id,estado,municipio,cod_inegi_municipio,localidad,cod_inegi_localidad
4616,JALISCO,CASIMIRO CASTILLO,014021,CRUCERO DE CASIMIRO CASTILLO [RESTAURANTE],014021046
4617,JALISCO,CASIMIRO CASTILLO,014021,EL COACOYUL,014021005
4618,JALISCO,CASIMIRO CASTILLO,014021,LO ARADO,014021003
4619,JALISCO,CASIMIRO CASTILLO,014021,NUEVO EJIDO CORRAL DE PIEDRA,014021034
4620,JALISCO,CASIMIRO CASTILLO,014021,PIEDRA PESADA,014021015
4621,JALISCO,CAADAS DE OBREGON,,CAPELLANIA,
4622,JALISCO,CHAPALA,014030,AJIJIC,014030002
4623,JALISCO,CHAPALA,014030,ATOTONILQUILLO,014030003
4624,JALISCO,CHAPALA,014030,CENTLA,
4625,JALISCO,CHAPALA,014030,CHAPALA,014030001
4626,JALISCO,CHAPALA,014030,EL TECOLOTE,014030082
4627,JALISCO,CHAPALA,014030,ENSENADA,
4628,JALISCO,CHAPALA,014030,SAN ANTONIO TLAYACAPAN,014030005
4629,JALISCO,CHAPALA,014030,SAN NICOLAS DE IBARRA,014030006
4630,JALISCO,CHAPALA,014030,SANTA CRUZ DE LA SOLEDAD,014030007
4631,JALISCO,CIHUATLAN,014022,BARRA DE NAVIDAD,014022006
4632,JALISCO,CIHUATLAN,014022,CIHUATLAN,014022001
4633,JALISCO,CIHUATLAN,014022,COLONIA PINAL VILLA,014022109
4634,JALISCO,CIHUATLAN,014022,CUASTECOMATE,014022047
4635,JALISCO,CIHUATLAN,014022,EL AGUACATE,014022002
4636,JALISCO,CIHUATLAN,014022,EMILIANO ZAPATA (EL RANCHITO),014022009
4637,JALISCO,CIHUATLAN,014022,JALUCO,014022016
4638,JALISCO,CIHUATLAN,014022,SAN PATRICIO,
4639,JALISCO,CIHUATLAN,014022,SAN PATRICIO (MELAQUE),014022033
4640,JALISCO,CIHUATLAN,014022,SAN PATRICIO MELAQUE,
4641,JALISCO,CIHUATLN,,BARRA DE NAVIDAD,
4642,JALISCO,CIHUATLN,,CIHUATLN,
4643,JALISCO,CIHUATLN,,COLONIA PINAL VILLA,
4644,JALISCO,CIHUATLN,,EL AGUACATE,
4645,JALISCO,CIHUATLN,,SAN PATRICIO (MELAQUE),
4646,JALISCO,COCULA,014024,COCULA,014024001
4647,JALISCO,COJUMATLAN DE REGULES,,PETATAN (ISLA DE PETATAN),
4648,JALISCO,COJUMATLN DE RGULES,,PETATN (ISLA DE PETATN),
4649,JALISCO,COLOTLAN,014025,COLOTLAN,014025001
4650,JALISCO,CUQUIO,014029,LA VILLITA,014029110
4651,JALISCO,CUQUIO,014029,MOTIVILLO (LOS MEZQUITES),014029062
4652,JALISCO,CABO CORRIENTES,014020,CHIMO,014020021
4653,JALISCO,CABO CORRIENTES,014020,EL TUITO,014020001
4654,JALISCO,CABO CORRIENTES,014020,LAS NIMAS DE QUIMIXTO,
4655,JALISCO,CABO CORRIENTES,014020,PIZOTA,014020057
4656,JALISCO,CABO CORRIENTES,014020,QUIMIXTO,014020062
4657,JALISCO,CABO CORRIENTES,014020,TEHUAMIXTLE (TEHUALMIXTLE),014020088
4658,JALISCO,CABO CORRIENTES,014020,VILLA DEL MAR,014020087
4659,JALISCO,CABO CORRIENTES,014020,YELAPA,014020070
4660,JALISCO,CHAPALA,014030,CHAPALA,014030001
4661,JALISCO,CHAPALA,014030,SAN ANTONIO TLAYACAPAN,014030005
4662,JALISCO,CHAPALA,014030,SAN NICOLS DE IBARRA,
4663,JALISCO,CHAPALA,014030,SANTA CRUZ DE LA SOLEDAD,014030007
4664,JALISCO,CIHUATLN,,BARRA DE NAVIDAD,
4665,JALISCO,CIHUATLN,,CIHUATLN,
4666,JALISCO,CIHUATLN,,COLONIA PINAL VILLA,
4667,JALISCO,CIHUATLN,,SAN PATRICIO (MELAQUE),
4668,JALISCO,DEGOLLADO,014033,DEGOLLADO,014033001
4669,JALISCO,DEGOLLADO,014033,HUASCATO,014033038
4670,JALISCO,DEGOLLADO,014033,HUASCATO (EL MOLINO),
4671,JALISCO,DEGOLLADO,014033,MEZQUITE GRANDE,014033048
4672,JALISCO,EJUTLA,014034,EL CUASTECUMATE,014034074
4673,JALISCO,EJUTLA,014034,LA LABOR,014034015
4674,JALISCO,EL ARENAL,014009,EL ARENAL,014009001
4675,JALISCO,EL GRULLO,014037,AYUQUILA,014037007
4676,JALISCO,EL GRULLO,014037,CUCUCIAPA,014037012
4677,JALISCO,EL GRULLO,014037,EL GRULLO,014037001
4678,JALISCO,EL GRULLO.,,EL GRULLO,
4679,JALISCO,EL LIMON,014054,EL LIMON,014054001
4680,JALISCO,EL LIMON,014054,EL PALMAR DE SAN ANTONIO,014054003
4681,JALISCO,EL LIMON,014054,SAN MIGUEL HIDALGO,014054007
4682,JALISCO,EL LIMON.,,EL LIMON,
4683,JALISCO,EL LIMON.,,EL PALMAR DE SAN ANTONIO,
4684,JALISCO,EL LIMON.,,SAN MIGUEL HIDALGO,
4685,JALISCO,EL SALTO,014070,CERRO COLORADO,014070114
4686,JALISCO,EL SALTO,014070,EL SALTO,014070001
4687,JALISCO,ETZATLAN,014036,,
4688,JALISCO,ETZATLAN,014036,,
4689,JALISCO,ETZATLAN,014036,,
4690,JALISCO,ETZATLAN,014036,,
4691,JALISCO,ETZATLAN,014036,OCONAHUA,014036027
4692,JALISCO,GOMEZ FARIAS,014079,SAN ANDRES IXTLAN,014079030
4693,JALISCO,GOMEZ FARIAS,014079,SAN SEBASTIAN,
4694,JALISCO,GOMEZ FARIAS,014079,SAN SEBASTIAN DEL SU,
4695,JALISCO,GOMEZ FARIAS,014079,SAN SEBASTIAN DEL SUR,014079001
4696,JALISCO,GUADALAJARA,014039,BOSQUES DE LA VICTOR,
4697,JALISCO,GUADALAJARA,014039,GUADALAJARA,014039001
4698,JALISCO,GUADALAJARA,014039,GUADALAJARA,014039001
4699,JALISCO,HOSTOTIPAQUILLO,014040,EL LLANO DE LOS VELA,014040038
4700,JALISCO,HOSTOTIPAQUILLO,014040,EL ZAPOTE,014040087
4701,JALISCO,HOSTOTIPAQUILLO,014040,HOSTOTIPAQUILLO,014040001
4702,JALISCO,HOSTOTIPAQUILLO,014040,LA MESA DE TECOMATAN,014040044
4703,JALISCO,HOSTOTIPAQUILLO,014040,LA VICTORIA,014040086
4704,JALISCO,HOSTOTIPAQUILLO,014040,MESA DE FLORES,014040043
4705,JALISCO,HOSTOTIPAQUILLO,014040,PLAN DE BARRANCAS,014040057
4706,JALISCO,HOSTOTIPAQUILLO,014040,SANTO DOMINGO DE GUZMAN (SANTO DOMINGO),014040070
4707,JALISCO,HOSTOTIPAQUILLO,014040,SANTO TOMAS,014040071
4708,JALISCO,HOSTOTIPAQUILLO,014040,SAYULIMITA,014040074
4709,JALISCO,IXTLAHUACAN DE LOS MEMBRILLOS,014044,BUENAVISTA,014044003
4710,JALISCO,IXTLAHUACAN DE LOS MEMBRILLOS,014044,EL SACRIFICIO,014044035
4711,JALISCO,IXTLAHUACAN DE LOS MEMBRILLOS,014044,HUERTA VIEJA,014044007
4712,JALISCO,IXTLAHUACAN DE LOS MEMBRILLOS,014044,IXTLAHUACAN DE LOS MEMBRILLOS,014044001
4713,JALISCO,IXTLAHUACAN DEL RIO,014045,IXTLAHUACAN DEL RIO,014045001
4714,JALISCO,IXTLAHUACAN DEL RIO,014045,LA ESCONDIDA (LAS BARRANQUITAS),014045261
4715,JALISCO,IXTLAHUACAN DEL RIO,014045,LA HIGUERA,014045047
4716,JALISCO,IXTLAHUACAN DEL RIO,014045,QUELITAN,014045095
4717,JALISCO,JALOSTOTITLAN,014046,CAADA GRANDE,
4718,JALISCO,JALOSTOTITLAN,014046,EL SALTO,014046065
4719,JALISCO,JALOSTOTITLAN,014046,JALOSTOTITLAN,014046001
4720,JALISCO,JALOSTOTITLAN,014046,LA PRESA,014046056
4721,JALISCO,JAMAY,014047,,
4722,JALISCO,JAMAY,014047,,
4723,JALISCO,JAMAY,014047,,
4724,JALISCO,JAMAY,014047,,
4725,JALISCO,JAMAY,014047,CANASTILLA,014047023
4726,JALISCO,JAMAY,014047,JAMAY,014047001
4727,JALISCO,JAMAY,014047,LA MALTARAA (LA PALMITA),
4728,JALISCO,JAMAY,014047,LA MALTARAA (LA PALMITA),
4729,JALISCO,JAMAY,014047,LAS LIEBRES,014047044
4730,JALISCO,JESUS MARIA,014048,JESUS MARIA,014048001
4731,JALISCO,JESUS MARIA,014048,NAZARETH,014048063
4732,JALISCO,JESUS MARIA,014048,OJO ZARCO DE FUENTES,014048079
4733,JALISCO,JESUS MARIA,014048,OJO ZARCO DE FUENTES (OJO ZARCO),
4734,JALISCO,JESUS MARIA,014048,PASO BAJO,014048088
4735,JALISCO,JILOTLAN DE LOS DOLORES,014049,AGUA CALIENTE,014049430
4736,JALISCO,JILOTLAN DE LOS DOLORES,014049,CHILATAN,014049277
4737,JALISCO,JILOTLAN DE LOS DOLORES,014049,CHILATAN NUEVO,014049278
4738,JALISCO,JILOTLAN DE LOS DOLORES,014049,CORONGOROS,014049062
4739,JALISCO,JILOTLAN DE LOS DOLORES,014049,EL TERRERO,014049199
4740,JALISCO,JILOTLAN DE LOS DOLORES,014049,JILOTLAN DE LOS DOLORES,014049001
4741,JALISCO,JILOTLAN DE LOS DOLORES,014049,LA PRESA,014049162
4742,JALISCO,JILOTLAN DE LOS DOLORES,014049,LOS COPALES,014049060
4743,JALISCO,JILOTLAN DE LOS DOLORES,014049,PIEDRAS BLANCAS,014049306
4744,JALISCO,JILOTLAN DE LOS DOLORES,014049,PRESA CONSTITUCION DE APATZINGAN,014049479
4745,JALISCO,JILOTLAN DE LOS DOLORES,014049,RANCHO NUEVO (EL MURCIELAGO),014049227
4746,JALISCO,JILOTLAN DE LOS DOLORES,014049,"SALITRE, EL",
4747,JALISCO,JILOTLAN DE LOS DOLORES,014049,SAN JOSE,014049318
4748,JALISCO,JILOTLAN DE LOS DOLORES,014049,"TEPEGUAJERA, LA",
4749,JALISCO,JILOTLAN DE LOS DOLORES,014049,"TERRERO, EL",
4750,JALISCO,JILOTLN DE LOS DOLORES,,AGUA CALIENTE,
4751,JALISCO,JILOTLN DE LOS DOLORES,,CHILATN,
4752,JALISCO,JILOTLN DE LOS DOLORES,,CHILATN NUEVO,
4753,JALISCO,JILOTLN DE LOS DOLORES,,CORONGOROS,
4754,JALISCO,JILOTLN DE LOS DOLORES,,EL TERRERO,
4755,JALISCO,JILOTLN DE LOS DOLORES,,JILOTLN DE LOS DOLORES,
4756,JALISCO,JILOTLN DE LOS DOLORES,,LA PRESA,
4757,JALISCO,JILOTLN DE LOS DOLORES,,LOS COPALES,
4758,JALISCO,JILOTLN DE LOS DOLORES,,PIEDRAS BLANCAS,
4759,JALISCO,JILOTLN DE LOS DOLORES,,RANCHO NUEVO (EL MURCILAGO),
4760,JALISCO,JILOTLN DE LOS DOLORES,,SAN JOS,
4761,JALISCO,JOCOTEPEC,014050,CHANTEPEC (EL CHANTE),014050002
4762,JALISCO,JOCOTEPEC,014050,JOCOTEPEC,014050001
4763,JALISCO,JOCOTEPEC,014050,SAN CRISTOBAL ZAPOTITLAN,014050008
4764,JALISCO,JOCOTEPEC,014050,SAN JUAN COSALA,014050011
4765,JALISCO,JOCOTEPEC,014050,SAN JUAN CSALA,
4766,JALISCO,JOCOTEPEC,014050,SAN PEDRO TESISTAN,014050014
4767,JALISCO,JUANACATLAN,014051,JUANACATLAN,014051001
4768,JALISCO,JUANACATLAN,014051,LA ATARJEA,014051017
4769,JALISCO,JUCHITLAN,014052,JUCHITLAN,014052001
4770,JALISCO,JUCHITLAN,014052,RANCHO VIEJO,014052032
4771,JALISCO,JAMAY,014047,JAMAY,014047001
4772,JALISCO,JAMAY,014047,LA MALTARAA (LA PALMITA),
4773,JALISCO,JILOTLN DE LOS DOLORES,,BARRANCA DEL SALITRE,
4774,JALISCO,JILOTLN DE LOS DOLORES,,CHILATN,
4775,JALISCO,JILOTLN DE LOS DOLORES,,CORONGOROS,
4776,JALISCO,JILOTLN DE LOS DOLORES,,EL SALITRE,
4777,JALISCO,JILOTLN DE LOS DOLORES,,EL TERRERO,
4778,JALISCO,JILOTLN DE LOS DOLORES,,JILOTLN DE LOS DOLORES,
4779,JALISCO,JILOTLN DE LOS DOLORES,,RANCHO NUEVO (EL MURCILAGO),
4780,JALISCO,JOCOTEPEC,014050,SAN JUAN COSAL,
4781,JALISCO,LA BARCA,014018,EL LORETO OCCIDENTAL,014018023
4782,JALISCO,LA BARCA,014018,LA BARCA,014018001
4783,JALISCO,LA BARCA,014018,LA PAZ DE ORDAZ,014018026
4784,JALISCO,LA BARCA,014018,SAN ANTONIO DE RIVAS,014018031
4785,JALISCO,LA HUERTA,014043,AGUA CALIENTE NUEVA,014043140
4786,JALISCO,LA HUERTA,014043,ARROYO SECO,014043012
4787,JALISCO,LA HUERTA,014043,CHAMELA,014043033
4788,JALISCO,LA HUERTA,014043,EJIDO EL RINCON,014043094
4789,JALISCO,LA HUERTA,014043,EJIDO LA FORTUNA,014043039
4790,JALISCO,LA HUERTA,014043,EL REBALSITO DE APAZULCO,014043092
4791,JALISCO,LA HUERTA,014043,EMILIANO ZAPATA,014043036
4792,JALISCO,LA HUERTA,014043,FRANCISCO VILLA,014043041
4793,JALISCO,LA HUERTA,014043,LA HUERTA,014043001
4794,JALISCO,LA HUERTA,014043,LA MANZANILLA,014043062
4795,JALISCO,LA HUERTA,014043,"MANZANILLA, LA",
4796,JALISCO,LA HUERTA,014043,PERULA,014043146
4797,JALISCO,LA HUERTA,014043,PUNTA PERULA,
4798,JALISCO,LA HUERTA,014043,"REBALSITO DE APAZULCO, EL",
4799,JALISCO,LA HUERTA,014043,SAN MATEO,014043099
4800,JALISCO,LA HUERTA,014043,TENACATITA,014043171
4801,JALISCO,LA HUERTA.,,CHAMELA,
4802,JALISCO,LA HUERTA.,,EL REBALSITO DE APAZULCO,
4803,JALISCO,LA HUERTA.,,EMILIANO ZAPATA,
4804,JALISCO,LA HUERTA.,,FRANCISCO VILLA,
4805,JALISCO,LA HUERTA.,,LA HUERTA.,
4806,JALISCO,LA HUERTA.,,LA MANZANILLA,
4807,JALISCO,LA HUERTA.,,PERULA,
4808,JALISCO,LAGOS DE MORENO,014053,LA SAUCEDA (PEDRO MORENO),014053284
4809,JALISCO,LAGOS DE MORENO,014053,LAGOS DE MORENO,014053001
4810,JALISCO,LAGOS DE MORENO,014053,ZITACUARO,014053408
4811,JALISCO,LA HUERTA,014043,AGUA CALIENTE NUEVA,014043140
4812,JALISCO,LA HUERTA,014043,CHAMELA,014043033
4813,JALISCO,LA HUERTA,014043,EMILIANO ZAPATA,014043036
4814,JALISCO,LA HUERTA,014043,FRANCISCO VILLA,014043041
4815,JALISCO,LA HUERTA,014043,LA MANZANILLA,014043062
4816,JALISCO,LA HUERTA,014043,PRULA,
4817,JALISCO,LA HUERTA,014043,SAN MATEO,014043099
4818,JALISCO,MAGDALENA,014055,LA JOYA,014055003
4819,JALISCO,MAGDALENA,014055,LA QUEMADA,014055007
4820,JALISCO,MAGDALENA,014055,MAGALLANES,
4821,JALISCO,MAGDALENA,014055,MAGDALENA,014055001
4822,JALISCO,MANZANILLO,,LA CULEBRA,
4823,JALISCO,MANZANILLO,,LA CULEBRA (COLIMILLA),
4824,JALISCO,MANZANILLO,,MANZANILLO,
4825,JALISCO,MASCOTA,014058,LA PALAPA,014058122
4826,JALISCO,MASCOTA,014058,MASCOTA,014058001
4827,JALISCO,NO DISPONIBLE,,NO DISPONIBLE,
4828,JALISCO,OCOTLAN,014063,AGUA CALIENTE,014063062
4829,JALISCO,OCOTLAN,014063,EL FUERTE,
4830,JALISCO,OCOTLAN,014063,"LOMA, LA",
4831,JALISCO,OCOTLAN,014063,OCOTLAN,014063001
4832,JALISCO,OCOTLAN,014063,"ORILLA DE LA CERCA, LA",
4833,JALISCO,OCOTLAN,014063,PASO DE LA COMUNIDAD,014063018
4834,JALISCO,OCOTLN,,AGUA CALIENTE,
4835,JALISCO,OCOTLN,,EL FUERTE,
4836,JALISCO,OCOTLN,,OCOTLN,
4837,JALISCO,OCOTLN,,LA COLONIA,
4838,JALISCO,OCOTLN,,OCOTLN,
4839,JALISCO,PONCITLAN,014066,AGUA CALIENTE,014066002
4840,JALISCO,PONCITLAN,014066,"ARENA, LA",
4841,JALISCO,PONCITLAN,014066,CHALPICOTE,014066043
4842,JALISCO,PONCITLAN,014066,CHOIX,
4843,JALISCO,PONCITLAN,014066,CORRALILLOS,014066069
4844,JALISCO,PONCITLAN,014066,CUESTA DE MEZCALA,014066010
4845,JALISCO,PONCITLAN,014066,CUITZEO,
4846,JALISCO,PONCITLAN,014066,CUITZEO (LA ESTANCIA),014066011
4847,JALISCO,PONCITLAN,014066,EL GUSANO (EL MEZQUITE),014066016
4848,JALISCO,PONCITLAN,014066,EL ROMEREO (INFONAVIT),
4849,JALISCO,PONCITLAN,014066,EL ZAPOTE,014066036
4850,JALISCO,PONCITLAN,014066,LA OCOTERITA (LA OCOTERA CHICA),014066092
4851,JALISCO,PONCITLAN,014066,LA PEA,
4852,JALISCO,PONCITLAN,014066,LA ZAPOTERA,014066037
4853,JALISCO,PONCITLAN,014066,MEZCALA,014066019
4854,JALISCO,PONCITLAN,014066,OJO DE AGUA,014066021
4855,JALISCO,PONCITLAN,014066,PONCITLAN,014066001
4856,JALISCO,PONCITLAN,014066,SAN JUAN TECOMATLAN,014066027
4857,JALISCO,PONCITLAN,014066,SAN PEDRO ITZICAN,014066031
4858,JALISCO,PONCITLAN,014066,SANTA MARIA DE LA JOYA,014066017
4859,JALISCO,PONCITLAN,014066,TECUALA,
4860,JALISCO,PONCITLAN,014066,"ZAPOTERA, LA",
4861,JALISCO,PONCITLN,,AGUA CALIENTE,
4862,JALISCO,PONCITLN,,CHALPICOTE,
4863,JALISCO,PONCITLN,,CUESTA DE MEZCALA,
4864,JALISCO,PONCITLN,,CUITZEO (LA ESTANCIA),
4865,JALISCO,PONCITLN,,EL GUSANO (EL MEZQUITE),
4866,JALISCO,PONCITLN,,EL ROMEREO (INFONAVIT),
4867,JALISCO,PONCITLN,,EL ZAPOTE,
4868,JALISCO,PONCITLN,,LA OCOTERITA (LA OCOTERA CHICA),
4869,JALISCO,PONCITLN,,LA PEA,
4870,JALISCO,PONCITLN,,LA ZAPOTERA,
4871,JALISCO,PONCITLN,,MEZCALA,
4872,JALISCO,PONCITLN,,PONCITLN,
4873,JALISCO,PONCITLN,,SAN JUAN TECOMATLN,
4874,JALISCO,PONCITLN,,SAN PEDRO ITZICAN,
4875,JALISCO,PUERTO VALLARTA,014067,BOCA DE LOS TOMATES,
4876,JALISCO,PUERTO VALLARTA,014067,BOCA DE TOMATES,014067007
4877,JALISCO,PUERTO VALLARTA,014067,BOCA DE TOMATLAN,014067009
4878,JALISCO,PUERTO VALLARTA,014067,BOCA DE TOMATLN,
4879,JALISCO,PUERTO VALLARTA,014067,EL CAMPAMENTO,014067130
4880,JALISCO,PUERTO VALLARTA,014067,IXTAPA,014067028
4881,JALISCO,PUERTO VALLARTA,014067,"JUNTAS, LAS",
4882,JALISCO,PUERTO VALLARTA,014067,LAS JUNTAS,014067031
4883,JALISCO,PUERTO VALLARTA,014067,PALMAS DE ABAJO,014067059
4884,JALISCO,PUERTO VALLARTA,014067,PLAYA GRANDE,
4885,JALISCO,PUERTO VALLARTA,014067,PUERTO VALLARTA,014067001
4886,JALISCO,PONCITLN,,AGUA CALIENTE,
4887,JALISCO,PONCITLN,,CHALPICOTE,
4888,JALISCO,PONCITLN,,CUESTA DE MEZCALA,
4889,JALISCO,PONCITLN,,CUITZEO (LA ESTANCIA),
4890,JALISCO,PONCITLN,,EL GUSANO (EL MEZQUITE),
4891,JALISCO,PONCITLN,,LA PEA,
4892,JALISCO,PONCITLN,,LA ZAPOTERA,
4893,JALISCO,PONCITLN,,MEZCALA,
4894,JALISCO,PONCITLN,,PONCITLN,
4895,JALISCO,PONCITLN,,SAN JUAN TECOMATLN,
4896,JALISCO,PONCITLN,,SAN PEDRO ITZICN,
4897,JALISCO,PONCITLN,,SANTA MARA DE LA JOYA,
4898,JALISCO,PUERTO VALLARTA,014067,BOCA DE TOMATLN,
4899,JALISCO,PUERTO VALLARTA,014067,BUGAMBILIAS (SANTA MNICA),
4900,JALISCO,PUERTO VALLARTA,014067,LAS JUNTAS,014067031
4901,JALISCO,PUERTO VALLARTA,014067,PUERTO VALLARTA,014067001
4902,JALISCO,SAN CRISTOBAL DE LA BARRANCA,014071,HUILOTAN,014071033
4903,JALISCO,SAN DIEGO DE ALEJANDRIA,014072,LOS ANGELES,014072005
4904,JALISCO,SAN GABRIEL,014113,EL COYOTE,014113101
4905,JALISCO,SAN IGNACIO CERRO GORDO,014125,EL DURAZNO,014125090
4906,JALISCO,SAN IGNACIO CERRO GORDO,014125,EL MADROO,
4907,JALISCO,SAN IGNACIO CERRO GORDO,014125,EL REFUGIO,014125026
4908,JALISCO,SAN JUAN DE LOS LAGOS,014073,AGUA DE OBISPO,014073003
4909,JALISCO,SAN JUAN DE LOS LAGOS,014073,SAN JUAN DE LOS LAGOS,014073001
4910,JALISCO,SAN JUANITO DE ESCOB,,SAN JUANITO DE ESCO,
4911,JALISCO,SAN MARCOS,014075,SAN MARCOS,014075001
4912,JALISCO,SAN MARTIN HIDALGO,014077,EL TEPEHUAJE DE MORELOS,014077022
4913,JALISCO,SAN MARTIN HIDALGO,014077,SAN MARTIN DE HIDALGO,
4914,JALISCO,SAN MIGUEL EL ALTO,014078,LA ESTANCIA,014078074
4915,JALISCO,SAN MIGUEL EL ALTO,014078,SAN MIGUEL EL ALTO,014078001
4916,JALISCO,SAN PEDRO TLAQUEPAQUE,014098,SANTA ANITA,014098014
4917,JALISCO,SAN PEDRO TLAQUEPAQUE,014098,TLAQUEPAQUE,014098001
4918,JALISCO,SANTA MARIA DEL ORO,014056,LA MESA DE SAN JUAN,014056071
4919,JALISCO,SANTA MARIA DEL ORO,014056,SANTA MARIA DEL ORO,014056001
4920,JALISCO,SANTA MARA DEL ORO,,LA MESA DE SAN JUAN,
4921,JALISCO,SANTA MARA DEL ORO,,SANTA MARA DEL ORO,
4922,JALISCO,SAN PEDRO TLAQUEPAQUE,014098,TLAQUEPAQUE,014098001
4923,JALISCO,SANTA MARA DEL ORO,,LA MESA DE SAN JUAN,
4924,JALISCO,TALA,014083,CASTRO URDIALES (PACANA),014083011
4925,JALISCO,TALA,014083,TALA,014083001
4926,JALISCO,TALPA DE ALLENDE,014084,SAN LUIS,014084206
4927,JALISCO,TAMAZULA DE GORDIANO,014085,LA GARITA,014085053
4928,JALISCO,TAMAZULA DE GORDIANO,014085,TAMAZULA DE GORDIANO,014085001
4929,JALISCO,TAMAZULA DE GORDIANO,014085,VILLA DE CONTLA (CONTLA),014085038
4930,JALISCO,TAPALPA,014086,EL SALITRE,014086096
4931,JALISCO,TAPALPA,014086,JUANACATLAN,014086019
4932,JALISCO,TAPALPA,014086,TAPALPA,014086001
4933,JALISCO,TEHUCHITLAN,,TEUCHITLAN,
4934,JALISCO,TENAMAXTLAN,014090,TENAMAXTLAN,014090001
4935,JALISCO,TEPALCATEPEC,,NUEVO CORONGOROS,
4936,JALISCO,TEPALCATEPEC,,TEPALCATEPEC,
4937,JALISCO,TEPATITLAN,,SAN FRANCISCO,
4938,JALISCO,TEPATITLAN DE MORELOS,014093,LA RED (PRESA LA RED),014093268
4939,JALISCO,TEPATITLAN DE MORELOS,014093,"RED, LA",
4940,JALISCO,TEPATITLAN DE MORELOS,014093,TEPATITLAN DE MORELOS,014093001
4941,JALISCO,TEPATITLAN DE MORELOS,014093,"TEPETATE, EL",
4942,JALISCO,TEQUILA,014094,EL PLAN,014094281
4943,JALISCO,TEQUILA,014094,EL SALVADOR,014094124
4944,JALISCO,TEQUILA,014094,EL TEPETATE,014094224
4945,JALISCO,TEQUILA,014094,HOSTOTIPAQUILLITO,014094446
4946,JALISCO,TEQUILA,014094,MESA DE PALOS VERDES,014094256
4947,JALISCO,TEQUILA,014094,SAN MARTIN DE LAS CAAS,
4948,JALISCO,TEQUILA,014094,SAN PEDRO ANALCO,014094140
4949,JALISCO,TEQUILA,014094,TAPEXCO,014094152
4950,JALISCO,TEQUILA,014094,TEQUILA,014094001
4951,JALISCO,TEUCHITLAN,014095,AGUA CALIENTE (LOS HERVORES),014095002
4952,JALISCO,TEUCHITLAN,014095,"ESTANZUELA, LA",
4953,JALISCO,TEUCHITLAN,014095,LA ESTANZUELA,014095005
4954,JALISCO,TEUCHITLAN,014095,TEUCHITLAN,014095001
4955,JALISCO,TEUCHITLN,,AGUA CALIENTE (LOS HERVORES),
4956,JALISCO,TEUCHITLN,,LA ESTANZUELA,
4957,JALISCO,TEUCHITLN,,TEUCHITLN,
4958,JALISCO,TIZAPAN EL ALTO,014096,MISMALOYA,014096009
4959,JALISCO,TIZAPAN EL ALTO,014096,NOPAL MANSO,014096032
4960,JALISCO,TIZAPAN EL ALTO,014096,TIZAPAN EL ALTO,014096001
4961,JALISCO,TIZAPAN EL ALTO,014096,VILLA DEL LAGO (EL BARATILLO),014096003
4962,JALISCO,TIZAPAN EL ALTO,014096,VILLA EMILIANO ZAPATA (EJIDO MODELO),014096014
4963,JALISCO,TIZAPAN EL ALTO,014096,"VILLA EMILIANO ZAPATA (EJIDO_X000D__X000D_
MODELO)",
4964,JALISCO,TIZAPN EL ALTO,,MISMALOYA,
4965,JALISCO,TIZAPN EL ALTO,,TIZAPN EL ALTO,
4966,JALISCO,TIZAPN EL ALTO,,VILLA DEL LAGO (EL BARATILLO),
4967,JALISCO,TLAJOMULCO DE ZUIGA,,CAJITITLAN,
4968,JALISCO,TLAJOMULCO DE ZUIGA,,CUEXCOMATITLAN,
4969,JALISCO,TLAJOMULCO DE ZUIGA,,LA CALERA,
4970,JALISCO,TLAJOMULCO DE ZUIGA,,SAN AGUSTIN,
4971,JALISCO,TLAJOMULCO DE ZUIGA,,SAN JUAN EVANGELISTA (SAN JUAN),
4972,JALISCO,TLAJOMULCO DE ZUIGA,,"SAN JUAN EVANGELISTA (SAN_X000D__X000D_
JUAN)",
4973,JALISCO,TLAJOMULCO DE ZUIGA,,SAN LUCAS EVANGELISTA,
4974,JALISCO,TLAJOMULCO DE ZUIGA,,SAN MIGUEL CUYUTLAN,
4975,JALISCO,TLAJOMULCO DE ZUIGA,,SAN SEBASTIAN EL GRANDE,
4976,JALISCO,TLAJOMULCO DE ZUIGA,,SANTA CRUZ DEL VALLE,
4977,JALISCO,TLAJOMULCO DE ZUIGA,,TLAJOMULCO DE ZUIGA,
4978,JALISCO,TLAJOMULCO DE ZUIGA,,TLAJOMULCO DE ZUIGA,
4979,JALISCO,TLAJOMULCO DE ZUIGA,,ZAPOTE DEL VALLE (ZAPOTE DE SANTA CRUZ),
4980,JALISCO,TLAQUEPAQUE,,EL VALLE DE LA MISERICORDIA,
4981,JALISCO,TLAQUEPAQUE,,LA CAPACHA,
4982,JALISCO,TLAQUEPAQUE,,LA GIGANTERA,
4983,JALISCO,TLAQUEPAQUE,,SAN MARTIN DE LAS FLORES DE ABAJO,
4984,JALISCO,TLAQUEPAQUE,,SANTA ANITA,
4985,JALISCO,TLAQUEPAQUE,,TLAQUEPAQUE,
4986,JALISCO,TOMATLAN,014100,CAMPO ACOSTA,014100023
4987,JALISCO,TOMATLAN,014100,CRUCERO PRESA CAJON DE PEA,
4988,JALISCO,TOMATLAN,014100,"CRUZ DE LORETO, LA",
4989,JALISCO,TOMATLAN,014100,"DIQUES, LOS",
4990,JALISCO,TOMATLAN,014100,EL TULE,014100167
4991,JALISCO,TOMATLAN,014100,GARGANTILLO (LA HACIENDA),014100053
